"Visitor","Opponent","Date","game_id","season","game_net_rating","win_percent_diff","games_played","net_rating_diff","score_diff","hollow_wind60_cent","hollow_wind50_cent","hollow_wind40_cent","hollow_wind30_cent","hollow_wind20_cent","wind_10_center","wind_40_hollow","wind_35_hollow","wind_30_hollow","wind_25_hollow","wind_20_hollow","wind_15_hollow","wind_10_hollow_5","wind_5_hollow","wind_7_hollow","wind_10_hollow","wind_2","wind_5","wind_7","wind_10","wind_15","wind_20","wind_25","wind_30","wind_35","wind_40"
TRUE,"Oklahoma City Thunder",2017-01-26,21600690,"2016-17",-11.8,-0.231400966183575,46,-3.8,-11,-83.1,-82,-30.7,-9.5,-2.5,131.2,-8.8,-96.4,-40.5,5.7,-24.2,1.9,-42.7,32.1,19.5,-62.2,51.6,83.7,103.2,41,42.9,18.7,24.4,-16.1,-112.5,-121.3
TRUE,"Minnesota Timberwolves",2017-01-26,21600691,"2016-17",8.2,0.122222222222222,45,0.7,6,-19.8,113.3,-7.6,-116.8,-57.3,74.5,-32,19.4,-1.5,53.7,27.9,-37.9,-10,9.1,-39.6,29.6,-22.8,-13.7,-53.3,-23.7,-61.6,-33.7,20,18.5,37.9,5.9
TRUE,"Utah Jazz",2017-01-26,21600693,"2016-17",-7.6,-0.290490664350847,50,-11,-8,-171.5,-106.5,-105.2,-56.2,-148.5,-151.4,-51.8,-83,-120.8,-78.4,-8.60000000000001,-32.9,-80.8,-13.3,-101.8,21,-48.5,-61.8,-163.6,-142.6,-175.5,-184.1,-262.5,-383.3,-466.3,-518.1
TRUE,"Denver Nuggets",2017-01-26,21600692,"2016-17",-5.9,-0.0984848484848485,46,-5.6,-7,-30,-111.7,-63.6,-16.2,-42.3,-51.1,19,-48.8,5.99999999999999,-5.79999999999999,-35.8,-34.7,16.2,-34,-46.7,62.9,4.7,-29.3,-76,-13.1,-47.8,-83.6,-89.4,-83.4,-132.2,-113.2
TRUE,"Cleveland Cavaliers",2017-01-27,21600695,"2016-17",-6.7,-0.481818181818182,46,-9.6,-8,15.1,-82.7,-71.5,-103.8,-141.7,-94.1,-47.5,-153.4,-5.90000000000003,-105.8,-94.9,-53.2,-79.4,31.6,-39.1,-40.3,-26.3,5.3,-33.8,-74.1,-127.3,-222.2,-328,-333.9,-487.3,-534.8
TRUE,"New York Knicks",2017-01-27,21600699,"2016-17",-4.2,0.074468085106383,47,3.6,-3,56,63.1,83.2,57.1,-39.9,26.1,28.4,-22.3,20.8,17.6,20.1,48.6,-36.3,54.7,-7.1,-29.2,-19.5,35.2,28.1,-1.1,47.5,67.6,85.2,106,83.7,112.1
TRUE,"Philadelphia 76ers",2017-01-27,21600694,"2016-17",5.6,0.307513914656772,50,11.2,5,180.9,-5.60000000000002,203.1,107.9,75.8,83,112.9,27.4,144.5,38.5,100,51.6,-5.3,35.8,22.3,-27.6,-36.3,-0.5,21.8,-5.8,45.8,145.8,184.3,328.8,356.2,469.1
TRUE,"Portland Trail Blazers",2017-01-27,21600703,"2016-17",-3.2,0.148936170212766,48,1.1,-3,-57.3,-51,72.2,5.8,19.5,52.6,65.1,69.1,-56.2,16.4,94.7,26.8,-42,49.8,-16.4,-25.6,-29.4,20.4,4,-21.6,5.2,99.9,116.3,60.1,129.2,194.3
TRUE,"Chicago Bulls",2017-01-27,21600700,"2016-17",10.3,-0.141535615171138,47,0.7,12,2.90000000000002,-20,129.5,30,24.5,87.2,-43.3,-27.5,13.3,-18.4,24.6,-33.3,-30.9,29.9,-29.2,-1.7,3,32.9,3.7,2,-31.3,-6.7,-25.1,-11.8,-39.3,-82.6
TRUE,"Toronto Raptors",2017-01-27,21600698,"2016-17",-16.8,-0.142028985507246,46,-4.5,-16,-101.9,-82.5,9.8,13,-50.7,-0.200000000000003,-0.400000000000002,-32.7,-69.8,-48.2,-14.2,29.6,-67.3,3.60000000000001,-50.4,-16.9,13.2,16.8,-33.6,-50.5,-20.9,-35.1,-83.3,-153.1,-185.8,-186.2
TRUE,"Boston Celtics",2017-01-27,21600697,"2016-17",-31.3,-0.217021276595745,48,-9.1,-30,-19.8999999999999,-104.5,-91.9,-29.5,-149.4,-90.9,-32.6,-31.9,50.6,-66.1,-33.9,-55.7,-49.7,-9.2,-14.1,-35.6,-19.3,-28.5,-42.6,-78.2,-133.9,-167.8,-233.9,-183.3,-215.2,-247.8
TRUE,"Indiana Pacers",2017-01-27,21600696,"2016-17",-5.5,-0.111111111111111,46,-4,-4,-82.5,-35,-43.4,-60.1,38.2,-95.5,-34.4,23.5,-28.3,-3.9,-13.3,-32.6,-29.7,-14.6,10.4,-40.1,4.7,-9.9,0.5,-39.6,-72.2,-85.5,-89.4,-117.7,-94.2,-128.6
TRUE,"New Orleans Pelicans",2017-01-27,21600701,"2016-17",-16.2,0.408695652173913,46,9.5,-16,44.5000000000001,87.5,80,137.3,149.9,146.8,39.7,-17,53.6,88.1,73.9,70.5,80.7,32.5,37.3,43.4,36.9,69.4,106.7,150.1,220.6,294.5,382.6,436.2,419.2,458.9
TRUE,"Atlanta Hawks",2017-01-27,21600702,"2016-17",24.9,-0.0314009661835749,46,2.4,26,133.7,61.7,5.00000000000002,-22.9,36.4,96,-52.4,43.7,89.4,23.3,18.3,-18.5,-17.5,2.1,17.7,-35.2,34.6,36.7,54.4,19.2,0.700000000000003,19,42.3,131.7,175.4,123
TRUE,"Milwaukee Bucks",2017-01-28,21600706,"2016-17",3.8,0.152173913043478,47,2.8,4,1.70000000000002,40.1,-15.3,-7.90000000000001,69.4,85.3,52.3,-12.9,-23.9,13.4,2.7,5.09999999999999,60,-10.5,44,16,62.9,52.4,96.4,112.4,117.5,120.2,133.6,109.7,96.8,149.1
TRUE,"Minnesota Timberwolves",2017-01-28,21600710,"2016-17",-18,-0.173913043478261,47,-5.6,-20,32.5,79.4,-83.8,-123.4,-165.7,-5.7,-82.2,-45,4.69999999999999,25.8,-58.5,-63.3,-101.6,-9.6,-33.7,-67.9,-3.7,-13.3,-47,-114.9,-178.2,-236.7,-210.9,-206.2,-251.2,-333.4
TRUE,"Phoenix Suns",2017-01-28,21600709,"2016-17",8.6,0.118357487922705,46,5.6,11,35.2,116.5,103.2,38.9,-3.8,64.8,-0.199999999999996,17,20.8,-2.8,59.2,5.4,9.9,7.8,20.7,-10.8,24.4,32.2,52.9,42.1,47.5,106.7,103.9,124.7,141.7,141.5
TRUE,"Miami Heat",2017-01-28,21600705,"2016-17",-14.3,0.0948196114708603,47,-2.4,-13,-0.399999999999991,-6.89999999999999,-93,-34.2,-0.5,-100.4,-30.6,20.5,76.5,29.5,-44.3,11.8,20.3,-28.3,-26.9,47.2,-14.2,-42.5,-69.4,-22.2,-10.4,-54.7,-25.2,51.3,71.8,41.2
TRUE,"Golden State Warriors",2017-01-28,21600707,"2016-17",-46,-0.209528214616096,48,-7,-46,-111.6,-60.2,-73.3,-101.3,-30,-141.8,5.60000000000002,-91.8,-75.3999999999999,4.79999999999999,-103,-80,-12.3,-61,-27.2,14.9,-6.7,-67.7,-94.9,-80,-160,-263,-258.2,-333.6,-425.4,-419.8
TRUE,"Utah Jazz",2017-01-28,21600708,"2016-17",8.3,-0.0625,49,-3.8,7,-103,-58,12.5,31.2,-61,-48.6,38.5,-40.1,-44.6,-46.5,15,22.8,-39.9,-22.1,-12.3,-27.6,3.3,-18.8,-31.1,-58.7,-35.9,-20.9,-67.4,-112,-152.1,-113.6
TRUE,"Charlotte Hornets",2017-01-28,21600704,"2016-17",3.3,-0.0980573543015726,47,-4.2,3,-26,-118,-97.5,-63.8,3.8,-15.3,-26.9,-7.1,35.7,-14.9,-59.6,-37.7,-0.0999999999999979,-49.3,-20.5,20.4,11.7,-37.6,-58.1,-37.7,-75.4,-135,-149.9,-114.2,-121.3,-148.2
TRUE,"San Antonio Spurs",2017-01-29,21600717,"2016-17",3.1,-0.434782608695652,47,-10.4,4,-94.9,-156.1,-73.3000000000001,-109.1,-107.5,-26.4,-49.5,-91.3,-40.2,-61,-44.8,-107.9,-63.2,0.600000000000001,10.8,-74,10.9,11.5,22.3,-51.7,-159.6,-204.4,-265.4,-305.6,-396.9,-446.4
TRUE,"Portland Trail Blazers",2017-01-29,21600718,"2016-17",1.9,0.413563829787234,48,12,2,136.9,56.7,152.2,10.8,159.2,159.6,143,113,72,11.7,176.4,22.7,79.9,48.6,76.9,3.00000000000001,46,94.6,171.5,174.5,197.2,373.6,385.3,457.3,570.3,713.3
TRUE,"Indiana Pacers",2017-01-29,21600713,"2016-17",-19.4,0.178260869565217,51,5.9,-19,59.4,55.6,97.2,65.3,120.8,25.8,17,83.5,62.7,47.4,52.4,14.6,16.8,24.7,3.3,13.5,-19,5.7,9,22.5,37.1,89.5,136.9,199.6,283.1,300.1
TRUE,"Atlanta Hawks",2017-01-29,21600711,"2016-17",-4,-0.136968085106383,49,-2.9,-3,54.3,26.6,-55.3,-88.3,21.3,-22.8,-23.3,52.7,80.7,-8.1,-1.1,-86.6,4.4,-10.8,34.2,-29.8,16.6,5.8,40,10.2,-76.4,-77.5,-85.6,-4.90000000000001,47.8,24.5
TRUE,"Cleveland Cavaliers",2017-01-29,21600712,"2016-17",-15.2,-0.0931442080378251,48,-2.3,-16,114.5,-42.9,26.2,-12.3,39.8,-112.7,-49.9,-59.2,57.6,-87.4,13.6,-49.4,75.4,-51.7,14.4,61,15.6,-36.1,-21.7,39.3,-10.1,3.5,-83.9,-26.3,-85.5,-135.4
TRUE,"Toronto Raptors",2017-01-29,21600715,"2016-17",-0.2,-0.242021276595745,49,-10.8,1,-143.7,-144.4,-85.2,-21.2,-150.6,-75.4,-23.5,-37.9,-106.9,-88,-12.5,-27.1,-85,34.2,-26.2,-58.8,-50.4,-16.2,-42.4,-101.2,-128.3,-140.8,-228.8,-335.7,-373.6,-397.1
TRUE,"Chicago Bulls",2017-01-29,21600716,"2016-17",-12.7,-0.101388888888889,46,-5.8,-13,-66.1,15.7,1.10000000000002,26.8,14.5,-44.1,-127.5,-20.5,-29.2,29.2,12.4,8,24.4,-9,14.5,9.9,12.6,3.6,18.1,28,36,48.4,77.6,48.4,27.9,-99.6
TRUE,"New Orleans Pelicans",2017-01-29,21600714,"2016-17",14.9,0.160962072155412,47,3.8,13,-19.2,20.1,4.60000000000001,11.7,56,154.2,38.6,-42.7,14.6,57,17.2,14.2,23.2,19.7,30.7,-7.5,32.8,52.5,83.2,75.7,89.9,107.1,164.1,178.7,136,174.6
TRUE,"Miami Heat",2017-01-30,21600719,"2016-17",-9.4,-0.183510638297872,48,-7.5,-8,13.6,22.7,-86.1,-72.4,-100.3,-205.4,-69.5,-56.2,4.19999999999999,-8.90000000000001,-28.5,-12.6,-14.2,-53.7,4.5,-18.7,-49.3,-103,-98.5,-117.2,-129.8,-158.3,-167.2,-163,-219.2,-288.7
TRUE,"Dallas Mavericks",2017-01-30,21600722,"2016-17",-7.4,0.333950046253469,47,6.1,-7,87.5,3.6,159.4,-35.7,-28.2,11.2,83.1,120.1,56.5,25.7,54,32.1,-39.5,-61.6,-18,-21.5,30.6,-31,-49,-70.5,-38.4,15.6,41.3,97.8,217.9,301
TRUE,"Boston Celtics",2017-01-30,21600721,"2016-17",-5,-0.170212765957447,48,-4,-4,-2.59999999999999,-60.4,-159.9,-22.5,-101,19.4,-15.8,-26.6,11.1,22.1,-107.7,-36.2,-69.2,40.9,-55.4,-13.8,-53.4,-12.5,-67.9,-81.7,-117.9,-225.6,-203.5,-192.4,-219,-234.8
TRUE,"Phoenix Suns",2017-01-30,21600723,"2016-17",18.6,0.252279635258359,50,5.7,19,110.5,59.3,114.1,-4.2,-8.7,112.2,111.2,-28.5,61.3,14.3,55.5,27.8,23.3,-12.6,11.1,12.2,19.6,7,18.1,30.3,58.1,113.6,127.9,189.2,160.7,271.9
TRUE,"Minnesota Timberwolves",2017-01-30,21600720,"2016-17",-6.8,0.004776378636561,50,-5.6,-6,-15.9,43.8,-69.4,-86.3,-131.9,-67,-16.5,38.7,8.50000000000001,6.2,-4.7,-41.8,-56.8,-19.2,-14.4,-42.4,-41.3,-60.5,-74.9,-117.3,-159.1,-163.8,-157.6,-149.1,-110.4,-126.9
TRUE,"Philadelphia 76ers",2017-01-30,21600266,"2016-17",-3,0.0346901017576318,48,1.3,-3,64.4,-162.1,50.7,-34.9,-60.9,86.5,43.5,45.6,63.9,-59.8,36.1,-45.4,-45,2.5,-30.5,-14.5,16.1,18.6,-11.9,-26.4,-71.8,-35.7,-95.5,-31.6,14,57.5
TRUE,"Portland Trail Blazers",2017-01-31,21600728,"2016-17",-18.4,0.0505952380952381,49,0.6,-17,21.2,-25.3,74.6,-48.4,56.9,-54.4,21.3,-4.6,24.1,15.3,67.1,-19,36,-25.7,99,-63,-8.8,-34.5,64.5,1.5,-17.5,49.6,64.9,89,84.4,105.7
TRUE,"Los Angeles Lakers",2017-01-31,21600729,"2016-17",-5.2,0.136521739130435,47,7.1,-4,3.09999999999997,97,188.2,3.89999999999999,152.8,83.9,5.59999999999998,49.5,68.2,19.7,27.3,-59.5,91.4,71.7,14.5,76.9,29.1,100.8,115.3,192.2,132.7,160,179.7,247.9,297.4,303
TRUE,"Toronto Raptors",2017-01-31,21600725,"2016-17",-1.9,-0.208333333333333,49,-6.4,-2,-110.9,-165.6,29.2,30.1,-13.9,-79,-15.6,-36.8,-125.7,-123.8,-3.7,16,31.6,-16.3,61,-29.4,-15.7,-32,29,-0.4,15.6,11.9,-111.9,-237.6,-274.4,-290
TRUE,"Washington Wizards",2017-01-31,21600724,"2016-17",-15.1,-0.145896656534954,50,-5.3,-16,-6.90000000000001,-75,-84.3,-35.9,-65.2,-120.2,55.9,6.3,-11.5,-23,-58.3,-20.1,-17.7,-29.4,5.60000000000001,-23.3,-39.6,-69,-63.4,-86.7,-106.8,-165.1,-188.1,-199.6,-193.3,-137.4
TRUE,"San Antonio Spurs",2017-01-31,21600727,"2016-17",-11.5,-0.182624113475177,49,-6.6,-14,17.9,-141.5,-3.69999999999999,-109.4,-126.7,-73.5,-22.3,-32.9,20.8,-84.5,-63.8,-62.9,-59.6,-41.4,-38.5,-21.1,15.9,-25.5,-64,-85.1,-148,-211.8,-296.3,-275.5,-308.4,-330.7
TRUE,"Houston Rockets",2017-01-31,21600726,"2016-17",-22.4,-0.290441176470588,49,-9.9,-22,-134.6,-92.8,-163.1,-87.8,-123.1,-33.1,-43,-0.5,-105.5,-51.5,-103.1,-15.6,-62.3,-0.999999999999998,-24.4,-37.9,14.1,13.1,-11.3,-49.2,-64.8,-167.9,-219.4,-324.9,-325.4,-368.4
TRUE,"Miami Heat",2017-02-01,21600734,"2016-17",-23.5,0.195578231292517,49,-1.7,-23,-9.8,-55.5,-24.3,57.3,-66.9,-76.5,26.1,-61.3,-18.9,-8.2,12.6,122,-8.2,-6.4,-32.9,24.7,-44.6,-51,-83.9,-59.2,62.8,75.4,67.2,48.3,-13,13.1
TRUE,"Golden State Warriors",2017-02-01,21600741,"2016-17",-15.9,-0.384778911564626,50,-11.4,-15,-132.4,-129.3,-77.8,0.300000000000011,-91,-218.8,-78.5,-109.8,-54.7,-65.2,-29.9,-50.7,-58.9,-49.8,8.3,-67.2,-69.6,-119.4,-111.1,-178.3,-229,-258.9,-324.1,-378.8,-488.6,-567.1
TRUE,"Oklahoma City Thunder",2017-02-01,21600740,"2016-17",28.3,-0.0816326530612245,50,-0.5,28,-25.5,-5.1,-127.9,-36.6,21.6,-67.2,47,-34,-33.6,-15.7,-65.6,-13.6,20,-11.7,29.4,-9.4,29.1,17.4,46.8,37.4,23.8,-41.8,-57.5,-91.1,-125.1,-78.1
TRUE,"Orlando Magic",2017-02-01,21600730,"2016-17",11.6,0.151914893617021,48,6.3,10,114,-5.29999999999999,75.7,81.2,-18.9,168.7,45.9,-68.2,37.6,16.4,14.6,73.4,-5.8,50,-6.5,0.699999999999999,31.9,81.9,75.4,76.1,149.5,164.1,180.5,218.1,149.9,195.8
TRUE,"Phoenix Suns",2017-02-01,21600739,"2016-17",8.6,0.3125,49,9.6,10,112.4,209,85.5,-63.1,121.7,-45.8,65.2,33.1,45.6,57.9,51.4,-33.7,92.2,-22.9,52.5,39.7,-30,-52.9,-0.399999999999999,39.3,5.6,57,114.9,160.5,193.6,258.8
TRUE,"Denver Nuggets",2017-02-01,21600737,"2016-17",20.6,0.133191489361702,51,0.1,20,63,-21.2,17.4,-27.6,-34.9,9.3,103.3,-38.7,60.9,-23.8,46.7,69.8,-56.9,-31.9,0.700000000000001,-57.6,23.5,-8.4,-7.7,-65.3,4.5,51.2,27.4,88.3,49.6,152.9
TRUE,"Utah Jazz",2017-02-01,21600738,"2016-17",-17,-0.165436387320886,48,-4.5,-16,-39.3,-70.3,41.9,49.1,-135.5,-69.8,-35.1,-29.4,-5.5,-31.7,32.5,16.1,-115.3,-4.5,-47.3,-68,-19.9,-24.4,-71.7,-139.7,-123.6,-91.1,-122.8,-128.3,-157.7,-192.8
TRUE,"Cleveland Cavaliers",2017-02-01,21600731,"2016-17",-29.5,-0.285017730496454,49,-4,-28,-219,1.5,-63.1,91.3,51.9,-47.1,-18.6,-49.9,-130.2,-31.8,-4.3,-8.9,35.4,-4,-12.6,48,17,13,0.399999999999999,48.4,39.5,35.2,3.4,-126.8,-176.7,-195.3
TRUE,"Detroit Pistons",2017-02-01,21600735,"2016-17",-20,-0.0497448979591837,50,-0.7,-20,-153.1,54.3,155.1,38.2,19.4,-53.2,-12.3,19.5,-139.2,-26.2,72.6,30.9,52.4,-13.4,22.4,30,2.5,-10.9,11.5,41.5,72.4,145,118.8,-20.4,-0.900000000000006,-13.2
TRUE,"Brooklyn Nets",2017-02-01,21600733,"2016-17",6,0.2325,51,2.9,5,-50.2,-25.1,4.80000000000004,47.8,48.3,48.2,75.3,67.5,18.4,11.6,18.4,51.3,26.5,37.2,-24,50.5,8.3,45.5,21.5,72,123.3,141.7,153.3,171.7,239.2,314.5
TRUE,"Dallas Mavericks",2017-02-01,21600736,"2016-17",-18.6,0.00797872340425532,48,-2.5,-18,-41.1,-0.499999999999979,51.9,-57,-4.60000000000001,-135.7,-8.40000000000001,63.9,-30.6,-11.7,-33.3,53,-28,-39,-7.1,-20.9,-20.2,-59.2,-66.3,-87.2,-34.2,-67.5,-79.2,-109.8,-45.9,-54.3
TRUE,"Boston Celtics",2017-02-01,21600732,"2016-17",-8,-0.0127551020408163,50,1.7,-5,82.6,64.2,-48.4,5.20000000000001,-37.3,-27.2,-21.6,77.7,62.3,52.4,-47.4,3.7,-37.6,-15.8,-33.3,-4.3,-6.7,-22.5,-55.8,-60.1,-56.4,-103.8,-51.4,10.9,88.6,67
TRUE,"Houston Rockets",2017-02-02,21600743,"2016-17",5.7,-0.120879120879121,50,-6.4,5,-120.1,-43.4,-100,3.20000000000002,-122.7,-75.2,-46.9,-78,-154.2,-45.7,-57.5,53.6,-26.9,-15.8,17.8,-44.7,-22.5,-38.3,-20.5,-65.2,-11.6,-69.1,-114.8,-269,-347,-393.9
TRUE,"Los Angeles Clippers",2017-02-02,21600745,"2016-17",12.9,0.224489795918367,50,7,13,63.5000000000001,111.2,84.2,33.9,122.5,153.2,17.3,87.1,29.1,77.3,53.4,52.6,49.9,77.7,17.5,32.4,55.2,132.9,150.4,182.8,235.4,288.8,366.1,395.2,482.3,499.6
TRUE,"Washington Wizards",2017-02-02,21600742,"2016-17",-7.8,-0.25,52,-8.4,-8,-1.99999999999997,-157.4,-65.9,-4.39999999999998,-230.4,-175.8,-35.6000000000001,-33.8,-48.8,-73.6,-28.1,41.4,-127.5,-97.9,-10.8,-116.7,-32.4,-130.3,-141.1,-257.8,-216.4,-244.5,-318.1,-366.9,-400.7,-436.3
TRUE,"San Antonio Spurs",2017-02-02,21600744,"2016-17",-14.3,-0.395833333333333,49,-12.9,-16,-131.2,-139.9,-98.3,-147.2,-124.9,-113.3,-89.9,-57.9,-39.7,-79.1,-101.1,-65.6,-51.6,-27,-21.3,-30.3,-24,-51,-72.3,-102.6,-168.2,-269.3,-348.4,-388.1,-446,-535.9
TRUE,"Houston Rockets",2017-02-03,21600749,"2016-17",-1.7,-0.179245283018868,51,-5.4,-4,-29.8,-34.3,-88.9,-149.7,-27,-103.8,33.1,-74.5,-101.4,-80.1,-72,-40.2,-5.2,17.5,-15.6,10.4,24.3,41.8,26.2,36.6,-3.6,-75.6,-155.7,-257.1,-331.6,-298.5
TRUE,"Portland Trail Blazers",2017-02-03,21600754,"2016-17",3.1,-0.0522448979591837,50,-2.4,4,-68.2,-30,-108.7,-13.9,77.3,39.8,-35.7,-19.6,-23.2,49.5,13.5,-49.4,90.4,-14.1,70,20.4,9.5,-4.6,65.4,85.8,36.4,49.9,99.4,76.2,56.6,20.9
TRUE,"Brooklyn Nets",2017-02-03,21600747,"2016-17",7.8,0.357993197278912,49,6.3,9,-42.2,69.1,14.9,130.1,8.10000000000001,99.6,101.2,57.9,-20.8,81.4,24.1,115.4,7.105427357601e-15,34.2,10.6,-10.6,46.4,80.6,91.2,80.6,196,220.1,301.5,280.7,338.6,439.8
TRUE,"Boston Celtics",2017-02-03,21600751,"2016-17",-5.8,-0.305729984301413,53,-9.3,-6,-78.9,-98.4,-89.6,-81.5,-92.4,-175.8,-79.9,-50.4,-93.1,-43,-41.8,1.4,-38.1,-112.4,29.3,-67.4,-15.6,-128,-98.7,-166.1,-164.7,-206.5,-249.5,-342.6,-393,-472.9
TRUE,"Oklahoma City Thunder",2017-02-03,21600750,"2016-17",-12.5,0.028235294117647,52,-0.3,-12,-17.8,19.4,-16.8,-76,5.49999999999999,149.4,59.7,-58.3,14.2,1.1,40.1,-51.4,34.5,5.6,9.8,24.7,79,84.6,94.4,119.1,67.7,107.8,108.9,123.1,64.8,124.5
TRUE,"Denver Nuggets",2017-02-03,21600752,"2016-17",-6,0,49,-0.6,-4,-51.6,75.4,-64.3,62.2,-126.5,18.1,-30.3,68.2,0.899999999999999,37.2,51.7,29.2,-100.9,-34.2,-52.4,-48.5,5,-29.2,-81.6,-130.1,-100.9,-49.2,-12,-11.1,57.1,26.8
TRUE,"Detroit Pistons",2017-02-03,21600748,"2016-17",-9.4,-0.0612244897959184,50,0.5,-8,-144.3,90.5,73.7,36,53.6,1.2,-27.4,-53.4,-101.4,27.4,79.6,13.5,36.6,29.4,-19,55.6,-37.7,-8.3,-27.3,28.3,41.8,121.4,148.8,47.4,-6,-33.4
TRUE,"Sacramento Kings",2017-02-03,21600753,"2016-17",2,-0.0816326530612245,50,-1,2,-47.3000000000001,-1.89999999999998,0.600000000000009,72.1,64,-94.7,-15.6,-27,-60.6,-1.30000000000003,-5.79999999999999,23.6,25.5,-18.4,14.7,10.8,-1.8,-20.2,-5.5,5.3,28.9,23.1,21.8,-38.8,-65.8,-81.4
TRUE,"Orlando Magic",2017-02-03,21600746,"2016-17",-9.7,0.227450980392157,51,10.8,-8,171.2,138.6,40.9,124.3,27.7,142.5,-5.19999999999999,95,97.5,87.4,-39.7,78.4,-8.00000000000001,50.8,-16,7.99999999999999,12.3,63.1,47.1,55.1,133.5,93.8,181.2,278.7,373.7,368.5
TRUE,"Utah Jazz",2017-02-04,21600760,"2016-17",-7.3,-0.16,51,-4.3,-7,-63.8,-19.8,-14.9,26.4,-41.8,-113,3.49999999999999,-77.6,-24.7,8.70000000000001,-21.4,-8.6,-18.7,-15,-17.9,-0.799999999999997,-43,-58,-75.9,-76.7,-85.3,-106.7,-98,-122.7,-200.3,-196.8
TRUE,"New York Knicks",2017-02-04,21600759,"2016-17",7.2,0.256127450980392,49,6.7,7,201.9,11.5,86.5,6.3,-11.4,120.6,32.8,-13.4,136.2,43.2,40.4,-0.999999999999996,-24.3,27.4,-7.6,-16.7,31.2,58.6,51,34.3,33.3,73.7,116.9,253.1,239.7,272.5
TRUE,"San Antonio Spurs",2017-02-04,21600762,"2016-17",-23.8,-0.326530612244898,50,-7,-24,-38.3,-97.7,-51.3,-123.8,-90.8,3.9,-5.39999999999996,-64.4,-43.3,-43.9,-88.5,-122,-26.9,26.6,-25.5,-1.4,-40.4,-13.8,-39.3,-40.7,-162.7,-251.2,-295.1,-338.4,-402.8,-408.2
TRUE,"Indiana Pacers",2017-02-04,21600757,"2016-17",-22.1,-0.0910204081632652,51,-1.2,-21,41,-158.2,-75.5,53,8.90000000000001,1.1,-26.3,73,72.6,-104.9,-25.2,-15.5,-5.9,-56.4,39.8,-45.7,10,-46.4,-6.6,-52.3,-67.8,-93,-197.9,-125.3,-52.3,-78.6
TRUE,"Sacramento Kings",2017-02-04,21600764,"2016-17",-3.8,0.48,51,15.6,-3,83.4000000000001,245.8,203.3,92.6,174.9,162.2,101.7,72.6,52.6,113.8,60.9,71.6,104.3,63.3,6.7,97.6,53.2,116.5,123.2,220.8,292.4,353.3,467.1,519.7,592.3,694
TRUE,"Minnesota Timberwolves",2017-02-04,21600763,"2016-17",7.7,0.196923076923077,53,1.4,8,107.5,11.4,41.5,-56,-61.7,70.1,55.2,-6.7,83.8,5.6,-3.90000000000001,-21.5,-5.4,7.1,-27.2,21.8,47,54.1,26.9,48.7,27.2,23.3,28.9,112.7,106,161.2
TRUE,"Phoenix Suns",2017-02-04,21600761,"2016-17",23,0.108571428571429,50,5,25,-59.4,163.6,86.6,34.4,-79.8,34.8,-13.8,88.9,-3.49999999999999,79.9,80.3,-23,-42.2,8.6,-11.5,-30.7,-16.4,-7.8,-19.3,-50,-73,7.3,87.2,83.7,172.6,158.8
TRUE,"Washington Wizards",2017-02-04,21600755,"2016-17",-14.3,-0.211836734693878,51,-3.8,-14,-76.8,-16.8,78.9,-42.6,-51.8,-166.9,26.8,7.19999999999999,-45.3,-18.1,-4.59999999999999,-21.6,-50.4,-62.6,-37.2,-13.2,-44.8,-107.4,-144.6,-157.8,-179.4,-184,-202.1,-247.4,-240.2,-213.4
TRUE,"Atlanta Hawks",2017-02-04,21600756,"2016-17",-26.9,-0.195384615384615,53,-5.8,-27,-98.3,-40.8,6.90000000000002,-172.4,-2.09999999999999,-61.7,0.800000000000011,132.8,-2.69999999999999,-1.30000000000001,-48.5,-85.6,-30,-21.4,-30.8,0.800000000000008,15.9,-5.5,-36.3,-35.5,-121.1,-169.6,-170.9,-173.6,-40.8,-40
TRUE,"Miami Heat",2017-02-04,21600758,"2016-17",-21,-0.0326530612244898,50,-6.5,-23,-24.4,-55.3,40.3,-32.3,-116.2,-132.9,-32.5,-56.1,58.7,-30.6,19.1,74.4,-15.3,-41.8,-2.09999999999999,-13.2,-65.8,-107.6,-109.7,-122.9,-48.5,-29.4,-60,-1.3,-57.4,-89.9
TRUE,"Boston Celtics",2017-02-05,21600766,"2016-17",-4,-0.02,51,1.8,-5,68.2,25.9,-91.7,39.2,3.70000000000001,-94,29.2,3.40000000000001,4.49999999999999,2.90000000000001,-66.6,-3.9,27.7,-86.8,-25,52.7,-18.1,-104.9,-129.9,-77.2,-81.1,-147.7,-144.8,-140.3,-136.9,-107.7
TRUE,"Oklahoma City Thunder",2017-02-05,21600767,"2016-17",-4,-0.137254901960784,52,-1.4,-6,46,-66.5,7.9,-5.9,-24.3,45,-40.9,-41.3,22,-87.1,-7.8,10.9,-15.1,23.2,-6,-9.1,31.1,54.3,48.3,39.2,50.1,42.3,-44.8,-22.8,-64.1,-105
TRUE,"Brooklyn Nets",2017-02-05,21600765,"2016-17",8,0.408235294117647,52,10.8,8,75.3,129.5,43,140.4,30.2,76.8,94.2,161.1,80.6,86.7,31.4,128,-43.6,53,21.9,-65.5,-3.9,49.1,71,5.50000000000001,133.5,164.9,251.6,332.2,493.3,587.5
